OrderDate,PostalCode,State,OrderID
2021-08-21,2257,NSW,AU3895510466637
2021-08-21,2156,NSW,AU3895512367181
2021-08-21,2206,NSW,AU3895576592461
2021-08-22,3977,VIC,AU3895612932173
2021-08-22,2150,NSW,AU3895631806541
2021-08-22,3802,VIC,AU3895795777613
2021-08-22,4032,QLD,AU3895868948557
2021-08-22,4557,QLD,AU3896277565517
2021-08-22,3058,VIC,AU3896284315725
2021-08-22,3187,VIC,AU3896325079117
2021-08-22,3172,VIC,AU3896339923021
2021-08-22,2914,ACT,AU3896343232589
2021-08-22,3754,VIC,AU3896367611981
2021-08-22,6030,WA,AU3896414994509
2021-08-22,3802,VIC,AU3896423710797
2021-08-22,2197,NSW,AU3896440848461
2021-08-22,6021,WA,AU3896444125261
2021-08-22,2168,NSW,AU3896458117197
2021-08-22,2195,NSW,AU3896458182733
2021-08-22,6027,WA,AU3896514641997
2021-08-22,6020,WA,AU3896533942349
2021-08-22,3064,VIC,AU3896608948301
2021-08-22,3029,VIC,AU3896633917517
2021-08-22,3067,VIC,AU3896659083341
2021-08-22,2028,NSW,AU3896677793869
2021-08-22,2262,NSW,AU3896691687501
2021-08-22,2567,NSW,AU3896695914573
2021-08-22,4814,QLD,AU3896699715661
2021-08-22,3754,VIC,AU3896701911117
2021-08-22,6169,WA,AU3896702238797
2021-08-22,6285,WA,AU3896751587405
2021-08-22,2000,NSW,AU3896792711245
2021-08-23,2641,NSW,AU3896959074381
2021-08-23,6054,WA,AU3897025396813
2021-08-23,2135,NSW,AU3897101975629
2021-08-23,2162,NSW,AU3897377620045
2021-08-23,6163,WA,AU3897471959117
2021-08-23,6030,WA,AU3897521111117
2021-08-23,3342,VIC,AU3897537462349
2021-08-23,2066,NSW,AU3897548701773
2021-08-23,2000,NSW,AU3897577635917
2021-08-23,2033,NSW,AU3897633308749
2021-08-23,4557,QLD,AU3897695043661
2021-08-23,6060,WA,AU3897736855629
2021-08-23,3064,VIC,AU3897753993293
2021-08-23,3193,VIC,AU3897775030349
2021-08-23,2121,NSW,AU3897784565837
2021-08-23,6171,WA,AU3897831915597
2021-08-23,3810,VIC,AU3897854623821
2021-08-23,2536,NSW,AU3897874513997
2021-08-23,6105,WA,AU3897883263053
2021-08-23,2160,NSW,AU3897911443533
2021-08-23,2010,NSW,AU3897928974413
2021-08-23,3030,VIC,AU3897957187661
2021-08-23,6100,WA,AU3897977995341
2021-08-23,2756,NSW,AU3897990611021
2021-08-24,3054,VIC,AU3898114703437
2021-08-24,5014,SA,AU3898143506509
2021-08-24,3190,VIC,AU3898797654093
2021-08-24,2282,NSW,AU3898812858445
2021-08-24,2164,NSW,AU3898814857293
2021-08-24,2134,NSW,AU3898835664973
2021-08-24,3074,VIC,AU3898842021965
2021-08-24,3223,VIC,AU3898850410573
2021-08-24,2914,ACT,AU3898916208717
2021-08-24,3084,VIC,AU3898941112397
2021-08-24,2153,NSW,AU3898953138253
2021-08-24,3064,VIC,AU3898969751629
2021-08-24,2800,NSW,AU3899006582861
2021-08-24,2557,NSW,AU3899069399117
2021-08-24,3807,VIC,AU3899118747725
2021-08-24,3064,VIC,AU3899124875341
2021-08-24,2151,NSW,AU3899193524301
2021-08-24,2018,NSW,AU3899228946509
2021-08-24,2617,ACT,AU3899268530253
2021-08-24,7010,TAS,AU3899281178701
2021-08-24,2145,NSW,AU3899281997901
2021-08-24,3028,VIC,AU3899301822541
2021-08-24,4209,QLD,AU3899312373837
2021-08-24,2162,NSW,AU3899346714701
2021-08-24,2145,NSW,AU3899348779085
2021-08-24,2190,NSW,AU3899366375501
2021-08-24,2219,NSW,AU3899464679501
2021-08-25,6010,WA,AU3899953709133
2021-08-25,2650,NSW,AU3900107161677
2021-08-25,3166,VIC,AU3900216574029
2021-08-25,3133,VIC,AU3900332867661
2021-08-25,3585,VIC,AU3900398633037
2021-08-25,2150,NSW,AU3900419670093
2021-08-25,3352,VIC,AU3900424192077
2021-08-25,3003,VIC,AU3900454535245
2021-08-25,2200,NSW,AU3900496314445
2021-08-25,3064,VIC,AU3900528558157
2021-08-25,2506,NSW,AU3900589178957
2021-08-25,2150,NSW,AU3900592554061
2021-08-25,2428,NSW,AU3900608413773
2021-08-25,2914,ACT,AU3900651733069
2021-08-25,4207,QLD,AU3900692627533
2021-08-25,6170,WA,AU3900754231373
2021-08-25,6112,WA,AU3900761866317
2021-08-25,4405,QLD,AU3900763766861
2021-08-25,3095,VIC,AU3900798206029
2021-08-25,4114,QLD,AU3900811378765
2021-08-25,2500,NSW,AU3900815278157
2021-08-25,5115,SA,AU3900821373005
2021-08-25,3188,VIC,AU3900865839181
2021-08-25,5540,SA,AU3900877865037
2021-08-25,3084,VIC,AU3900882092109
2021-08-26,2154,NSW,AU3900999139405
2021-08-26,3337,VIC,AU3901018603597
2021-08-26,6153,WA,AU3901154426957
2021-08-26,2131,NSW,AU3901171433549
2021-08-26,3172,VIC,AU3901179297869
2021-08-26,3150,VIC,AU3901343236173
2021-08-26,2207,NSW,AU3901667868749
2021-08-26,2914,ACT,AU3901676027981
2021-08-26,2770,NSW,AU3901752377421
2021-08-26,2787,NSW,AU3902078582861
2021-08-27,5088,SA,AU3902401937485
2020-10-30,2529,NSW,AU2642671665229
2020-10-30,6112,WA,AU2642692800589
2020-10-30,2216,NSW,AU2642704957517
2020-10-30,2164,NSW,AU2642720555085
2020-10-30,3175,VIC,AU2642722488397
2020-10-30,3977,VIC,AU2642759942221
2020-10-30,2526,NSW,AU2642795331661
2020-10-30,2145,NSW,AU2642853232717
2020-10-30,5085,SA,AU2642855919693
2020-10-30,6210,WA,AU2642872336461
2020-10-30,5075,SA,AU2642907693133
2020-10-30,2770,NSW,AU2642916016205
2020-10-30,2148,NSW,AU2642959892557
2020-10-30,2251,NSW,AU2642990497869
2020-10-30,6153,WA,AU2642990661709
2020-10-30,3064,VIC,AU2643027656781
2020-10-30,3175,VIC,AU2643031982157
2020-10-30,6171,WA,AU2643036733517
2020-10-30,2285,NSW,AU2643109249101
2020-10-30,2756,NSW,AU2643115049037
2020-10-30,2118,NSW,AU2643147030605
2020-10-30,6055,WA,AU2643153944653
2020-10-30,2763,NSW,AU2643171704909
2020-10-30,4870,QLD,AU2643172065357
2020-10-30,3081,VIC,AU2643228655693
2020-10-30,3750,VIC,AU2643438960717
2020-10-30,2049,NSW,AU2643445940301
2020-10-30,2088,NSW,AU2643454820429
2020-10-30,3134,VIC,AU2643467206733
2020-10-31,4114,QLD,AU2643575636045
2020-10-31,4209,QLD,AU2643587858509
2020-10-31,5114,SA,AU2643680919629
2020-10-31,6110,WA,AU2643732824141
2020-10-31,6164,WA,AU2643858358349
2020-10-31,4818,QLD,AU2644240040013
2020-10-31,6172,WA,AU2644390314061
2020-10-31,4301,QLD,AU2644407582797
2020-10-31,6110,WA,AU2644472561741
2020-10-31,2140,NSW,AU2644527415373
2020-10-31,2444,NSW,AU2644572274765
2020-10-31,5083,SA,AU2644664254541
2020-10-31,2211,NSW,AU2644698660941
2020-10-31,3074,VIC,AU2644719697997
2020-10-31,2155,NSW,AU2644729036877
2020-10-31,2750,NSW,AU2644741619789
2020-10-31,2615,ACT,AU2644762722381
2020-10-31,2048,NSW,AU2644767932493
2020-10-31,6904,WA,AU2644769669197
2020-10-31,3134,VIC,AU2644807581773
2020-10-31,2261,NSW,AU2644820885581
2020-10-31,4207,QLD,AU2644825571405
2020-10-31,2830,NSW,AU2644834844749
2020-10-31,3029,VIC,AU2644838154317
2020-10-31,3758,VIC,AU2644842807373
2020-10-31,3752,VIC,AU2644851884109
2020-10-31,3187,VIC,AU2644854800461
2020-10-31,3752,VIC,AU2644864008269
2020-10-31,2168,NSW,AU2644872233037
2020-10-31,3163,VIC,AU2644887765069
2020-10-31,6065,WA,AU2644894875725
2020-10-31,4506,QLD,AU2644920795213
2020-10-31,4215,QLD,AU2644925218893
2020-10-31,6030,WA,AU2644940816461
2020-10-31,3047,VIC,AU2644982857805
2020-10-31,4221,QLD,AU2645002813517
2020-10-31,2118,NSW,AU2645024014413
2020-10-31,2230,NSW,AU2645035843661
2020-10-31,3197,VIC,AU2645040758861
2020-10-31,4173,QLD,AU2645055471693
2020-11-01,3028,VIC,AU2645200371789
2020-11-01,4865,QLD,AU2645726724173
2020-11-01,6065,WA,AU2645822570573
2020-11-01,2506,NSW,AU2645967110221
2020-11-01,3029,VIC,AU2646005252173
2020-11-01,7008,TAS,AU2646011412557
2020-11-01,4880,QLD,AU2646018916429
2020-11-01,2770,NSW,AU2646056271949
2020-11-01,2300,NSW,AU2646057910349
2020-11-01,2830,NSW,AU2646093332557
2020-11-01,3812,VIC,AU2646104670285
2020-11-01,3820,VIC,AU2646196256845
2020-11-01,2161,NSW,AU2646212116557
2020-11-01,4803,QLD,AU2646220669005
2020-11-01,4169,QLD,AU2646221291597
2020-11-01,2160,NSW,AU2646228009037
2020-11-01,2017,NSW,AU2646234169421
2020-11-01,4221,QLD,AU2646237315149
2020-11-01,6056,WA,AU2646254321741
2020-11-01,5008,SA,AU2646257041485
2020-11-01,3008,VIC,AU2646283518029
2020-11-01,6027,WA,AU2646330179661
2020-11-01,5011,SA,AU2646377168973
2020-11-01,2089,NSW,AU2646381133901
2020-11-01,3173,VIC,AU2646398730317
2020-11-01,2176,NSW,AU2646405546061
2020-11-01,3156,VIC,AU2646433726541
2020-11-02,3108,VIC,AU2646512730189
2020-11-02,6059,WA,AU2646768189517
2020-11-02,2026,NSW,AU2647176446029
2020-11-02,2566,NSW,AU2647382392909
2020-11-02,4115,QLD,AU2647543349325
2020-11-02,2763,NSW,AU2647622189133
2020-11-02,2170,NSW,AU2647635263565
2020-11-02,3038,VIC,AU2647649386573
2020-11-02,2154,NSW,AU2647700209741
2020-11-02,5011,SA,AU2647847960653
2020-11-02,2352,NSW,AU2647848026189
2020-11-02,5114,SA,AU2647862902861
2020-11-02,2506,NSW,AU2647923228749
2020-11-02,3033,VIC,AU2647986667597
2020-11-02,2526,NSW,AU2647986995277
2020-11-02,6107,WA,AU2648017141837
2020-11-03,4021,QLD,AU2648147787853
2020-11-03,2142,NSW,AU2648740462669
2020-11-03,5014,SA,AU2648770609229
2020-11-03,4102,QLD,AU2648825757773
2020-11-03,2177,NSW,AU2648953880653
2020-11-03,4157,QLD,AU2649086066765
2020-11-03,2320,NSW,AU2649215369293
2020-11-03,2299,NSW,AU2649231687757
2020-11-03,3809,VIC,AU2649254625357
2020-11-03,3809,VIC,AU2649262817357
2020-11-03,870,NT,AU2649263145037
2020-11-03,2176,NSW,AU2649280708685
2020-11-03,5115,SA,AU2649285099597
2020-11-03,2200,NSW,AU2649310593101
2020-11-03,2176,NSW,AU2649337921613
2020-11-03,2340,NSW,AU2649375309901
2020-11-03,4220,QLD,AU2649396183117
2020-11-03,3175,VIC,AU2649399885901
2020-11-03,3978,VIC,AU2649401294925
2020-11-03,2560,NSW,AU2649459589197
2020-11-03,4000,QLD,AU2649468731469
2020-11-03,2036,NSW,AU2649483444301
2021-06-07,3030,VIC,AU3792099835981
2021-06-07,3183,VIC,AU3792133161037
2021-06-07,7009,TAS,AU3792140828749
2021-06-07,4350,QLD,AU3792150626381
2021-06-07,6720,WA,AU3792208789581
2021-06-07,3163,VIC,AU3792260989005
2021-06-07,5114,SA,AU3792300671053
2021-06-08,2110,NSW,AU3792363814989
2021-06-08,2177,NSW,AU3792506585165
2021-06-08,3691,VIC,AU3792934469709
2021-06-08,6069,WA,AU3792958521421
2021-06-08,5121,SA,AU3792960913485
2021-06-08,6030,WA,AU3793068032077
2021-06-08,3207,VIC,AU3793083498573
2021-06-08,2200,NSW,AU3793161912397
2021-06-08,2145,NSW,AU3793172168781
2021-06-08,5501,SA,AU3793188716621
2021-06-08,2049,NSW,AU3793199235149
2021-06-08,2614,ACT,AU3793256546381
2021-06-08,3192,VIC,AU3793302519885
2021-06-08,5072,SA,AU3793358192717
2021-06-08,3083,VIC,AU3793364877389
2021-06-08,3977,VIC,AU3793371103309
2021-06-08,2060,NSW,AU3793373986893
2021-06-08,2171,NSW,AU3793375232077
2021-06-08,5098,SA,AU3793451024461
2021-06-08,2325,NSW,AU3793468031053
2021-06-08,3380,VIC,AU3793477173325
2021-06-08,3064,VIC,AU3793517510733
2021-06-08,5114,SA,AU3793623810125
2021-06-08,5000,SA,AU3793634852941
2021-06-08,3064,VIC,AU3793638719565
2021-06-08,2118,NSW,AU3793642848333
2021-06-08,2565,NSW,AU3793691246669
2021-06-09,2160,NSW,AU3793738825805
2021-06-09,3020,VIC,AU3793972691021
2021-06-09,2171,NSW,AU3794316361805
2021-06-09,2015,NSW,AU3794382782541
2021-06-09,3044,VIC,AU3794428592205
2021-06-09,2750,NSW,AU3794464243789
2021-06-09,2750,NSW,AU3794465030221
2021-06-09,2565,NSW,AU3794486591565
2021-06-09,4157,QLD,AU3794679496781
2021-06-09,2165,NSW,AU3794681856077
2021-06-09,5114,SA,AU3794687590477
2021-06-09,2516,NSW,AU3794690703437
2021-06-09,2088,NSW,AU3794700664909
2021-06-09,2770,NSW,AU3794713444429
2021-06-09,5725,SA,AU3794731958349
2021-06-09,2127,NSW,AU3794747523149
2021-06-09,2026,NSW,AU3794784649293
2021-06-09,3977,VIC,AU3794791104589
2021-06-09,2263,NSW,AU3794814992461
2021-06-09,3934,VIC,AU3794831671373
2021-06-09,2195,NSW,AU3794834096205
2021-06-09,3072,VIC,AU3794886492237
2021-06-09,3059,VIC,AU3794886590541
2021-06-09,2165,NSW,AU3794924929101
2021-06-09,3550,VIC,AU3794934825037
2021-06-09,5121,SA,AU3794935971917
2021-06-09,2064,NSW,AU3794936201293
2021-06-09,3145,VIC,AU3794952749133
2021-06-09,3141,VIC,AU3795015106637
2021-06-09,3977,VIC,AU3795019038797
2021-06-09,2064,NSW,AU3795024216141
2021-06-09,2570,NSW,AU3795051282509
2021-06-09,6004,WA,AU3795055575117
2021-06-09,3047,VIC,AU3795092930637
2021-06-09,6110,WA,AU3795115114573
2021-06-10,3075,VIC,AU3795214073933
2021-06-10,6010,WA,AU3795677282381
2021-06-10,2761,NSW,AU3795712049229
2021-06-10,3029,VIC,AU3795713949773
2021-06-10,6210,WA,AU3795791839309
2021-06-10,3006,VIC,AU3795895091277
2021-06-10,5290,SA,AU3795938443341
2021-06-10,2565,NSW,AU3796009025613
2021-06-10,3034,VIC,AU3796032913485
2021-06-10,4312,QLD,AU3796033765453
2021-06-10,2320,NSW,AU3796100939853
2021-06-10,2322,NSW,AU3796108247117
2021-06-10,3056,VIC,AU3796134854733
2021-06-10,3123,VIC,AU3796139245645
2021-06-10,2145,NSW,AU3796148912205
2021-06-10,2234,NSW,AU3796161691725
2021-06-10,2102,NSW,AU3796165820493
2021-06-10,6166,WA,AU3796186169421
2021-06-10,3691,VIC,AU3796200816717
2021-06-10,4817,QLD,AU3796233977933
2021-06-10,3029,VIC,AU3796242497613
2021-06-10,6168,WA,AU3796259668045
2021-06-10,3064,VIC,AU3796280279117
2021-06-10,2914,ACT,AU3796280672333
2021-06-10,2166,NSW,AU3796282376269
2021-06-10,4280,QLD,AU3796306952269
2021-06-10,4280,QLD,AU3796315734093
2021-06-10,3075,VIC,AU3796360134733
2021-06-10,5159,SA,AU3796362690637
2021-06-10,4118,QLD,AU3796364525645
2021-06-10,3175,VIC,AU3796373274701
2021-06-10,2030,NSW,AU3796405321805
2021-06-10,6053,WA,AU3796434747469
2021-06-10,3064,VIC,AU3796486848589
2021-06-11,2428,NSW,AU3796528857165
2021-06-11,2290,NSW,AU3796585283661
2021-06-11,2112,NSW,AU3796607074381
2021-06-11,2166,NSW,AU3796951826509
2021-06-11,3805,VIC,AU3796995866701
2021-06-11,6036,WA,AU3797032108109
2021-06-11,4157,QLD,AU3797219246157
2021-06-11,2035,NSW,AU3797394194509
2021-06-11,4740,QLD,AU3797432139853
2021-06-11,3206,VIC,AU3797526708301
2021-06-11,3218,VIC,AU3797526773837
2021-06-11,2026,NSW,AU3797774303309
2021-06-11,2101,NSW,AU3797822799949
2021-06-11,2011,NSW,AU3797904425037
2021-06-12,6122,WA,AU3798011478093
2021-06-12,2219,NSW,AU3798089203789
2021-06-12,6009,WA,AU3798183215181
2021-06-12,5606,SA,AU3798195503181
2021-06-12,3172,VIC,AU3798299115597
2021-06-12,4680,QLD,AU3798608904269
2021-06-12,5098,SA,AU3798752165965
2021-06-12,2145,NSW,AU3798933176397
2021-06-12,3156,VIC,AU3798965289037
2021-06-12,2250,NSW,AU3799004479565
2021-06-12,2218,NSW,AU3799179034701
2021-06-12,6061,WA,AU3799181754445
2021-06-12,2233,NSW,AU3799218782285
2021-06-12,6018,WA,AU3799292051533
2021-06-12,3046,VIC,AU3799343464525
2021-06-12,2219,NSW,AU3799368925261
2021-06-13,6010,WA,AU3800137597005
2021-07-24,2200,NSW,AU3857455743053
2021-07-24,3216,VIC,AU3857476517965
2021-07-24,3178,VIC,AU3857508958285
2021-07-24,2000,NSW,AU3857510989901
2021-07-24,2116,NSW,AU3857548476493
2021-07-24,3219,VIC,AU3857548738637
2021-07-24,3195,VIC,AU3857585471565
2021-07-24,6170,WA,AU3857615519821
2021-07-24,2028,NSW,AU3857678565453
2021-07-24,5117,SA,AU3857706254413
2021-07-24,6163,WA,AU3857713791053
2021-07-24,3034,VIC,AU3857794760781
2021-07-25,3803,VIC,AU3857816715341
2021-07-25,4105,QLD,AU3857899061325
2021-07-25,3040,VIC,AU3858099044429
2021-07-25,2196,NSW,AU3858329436237
2021-07-25,4101,QLD,AU3858438160461
2021-07-25,2747,NSW,AU3858451857485
2021-07-25,3023,VIC,AU3858470830157
2021-07-25,3175,VIC,AU3858473746509
2021-07-25,3201,VIC,AU3858480070733
2021-07-25,3028,VIC,AU3858498027597
2021-07-25,2325,NSW,AU3858512150605
2021-07-25,3015,VIC,AU3858532565069
2021-07-25,6063,WA,AU3858538922061
2021-07-25,2567,NSW,AU3858562711629
2021-07-25,2570,NSW,AU3858597937229
2021-07-25,3141,VIC,AU3858606161997
2021-07-25,3806,VIC,AU3858631458893
2021-07-25,5014,SA,AU3858636767309
2021-07-25,2077,NSW,AU3858644369485
2021-07-25,4342,QLD,AU3858656231501
2021-07-25,6173,WA,AU3858674843725
2021-07-25,6330,WA,AU3858685395021
2021-07-25,3193,VIC,AU3858741395533
2021-07-25,4817,QLD,AU3858746310733
2021-07-25,3806,VIC,AU3858759090253
2021-07-25,3500,VIC,AU3858796478541
2021-07-25,2160,NSW,AU3858817548365
2021-07-25,2145,NSW,AU3858822135885
2021-07-25,3027,VIC,AU3858863292493
2021-07-25,2145,NSW,AU3858892881997
2021-07-25,3011,VIC,AU3858904744013
2021-07-25,3156,VIC,AU3858915950669
2021-07-25,5159,SA,AU3858947211341
2021-07-25,3047,VIC,AU3858950717517
2021-07-25,2164,NSW,AU3858958450765
2021-07-26,5114,SA,AU3859074842701
2021-07-26,2171,NSW,AU3859282919501
2021-07-26,2770,NSW,AU3859349930061
2021-07-26,3934,VIC,AU3859509149773
2021-07-26,2765,NSW,AU3859588776013
2021-07-26,2010,NSW,AU3859605684301
2021-07-26,2195,NSW,AU3859658014797
2021-07-26,4211,QLD,AU3859679576141
2021-07-26,6059,WA,AU3859686719565
2021-07-26,2570,NSW,AU3859699007565
2021-07-26,4701,QLD,AU3859815694413
2021-07-26,6030,WA,AU3859843055693
2021-07-26,3023,VIC,AU3859860750413
2021-07-26,6164,WA,AU3859904233549
2021-07-26,2574,NSW,AU3859908984909
2021-07-26,2529,NSW,AU3859933134925
2021-07-26,3044,VIC,AU3859958693965
2021-07-26,2785,NSW,AU3859959480397
2021-07-26,5096,SA,AU3860013776973
2021-07-26,2912,ACT,AU3860017872973
2021-07-26,2094,NSW,AU3860022460493
2021-07-26,2250,NSW,AU3860024098893
2021-07-26,3023,VIC,AU3860024787021
2021-07-26,3091,VIC,AU3860037402701
2021-07-26,2113,NSW,AU3860094681165
2021-07-27,6065,WA,AU3860304986189
2021-07-27,3037,VIC,AU3860325924941
2021-07-27,3064,VIC,AU3860356071501
2021-07-27,5253,SA,AU3860698792013
2021-07-27,2533,NSW,AU3860714291277
2021-07-27,3125,VIC,AU3860799324237
2021-07-27,2745,NSW,AU3860810039373
2021-07-27,2260,NSW,AU3860845068365
2021-07-27,5086,SA,AU3860964671565
2021-07-27,5107,SA,AU3860966211661
2021-07-27,2146,NSW,AU3861002616909
2021-07-27,2047,NSW,AU3861052325965
2021-07-27,2527,NSW,AU3861121663053
2021-07-27,2036,NSW,AU3861131919437
2021-07-27,2474,NSW,AU3861132968013
2021-07-27,6170,WA,AU3861164130381
2021-07-27,5085,SA,AU3861201354829
2021-07-27,3078,VIC,AU3861210595405
2021-07-27,6036,WA,AU3861211054157
2021-07-27,2230,NSW,AU3861215248461
2021-07-27,2452,NSW,AU3861296119885
2021-07-27,3064,VIC,AU3861323448397
2021-07-27,3000,VIC,AU3861360377933
2021-07-27,2770,NSW,AU3861391540301
2021-07-27,2870,NSW,AU3861402976333
2021-07-27,2207,NSW,AU3861407563853
2021-07-27,2148,NSW,AU3861419163725
2021-07-27,5085,SA,AU3861445902413
2021-07-28,2140,NSW,AU3861496201293
2021-07-28,3058,VIC,AU3861501902925
2021-07-28,2760,NSW,AU3861876113485
2021-07-28,2230,NSW,AU3861953511501
2021-07-28,3205,VIC,AU3862086680653
2021-07-28,6163,WA,AU3862131900493
2021-07-28,2762,NSW,AU3862153068621
2021-07-28,6401,WA,AU3862184656973
2021-07-28,3088,VIC,AU3862357049421
2021-07-28,2747,NSW,AU3862409248845
2021-07-28,6210,WA,AU3862452863053
2021-07-28,6052,WA,AU3862509256781
2021-07-28,2765,NSW,AU3862550839373
2021-07-28,5168,SA,AU3862626140237
2021-07-28,3337,VIC,AU3862626173005
2021-07-28,3207,VIC,AU3862665297997
2021-07-28,6065,WA,AU3862682796109
2021-07-28,5084,SA,AU3862706225229
2021-07-28,3023,VIC,AU3862707732557
2021-07-28,3023,VIC,AU3862772809805
2021-07-28,2046,NSW,AU3862774972493
2021-07-28,5085,SA,AU3862795845709
2021-07-29,3106,VIC,AU3862919839821
2021-07-29,2232,NSW,AU3862949986381
2021-07-29,5211,SA,AU3862950314061
2021-07-29,6061,WA,AU3863151968333
2021-07-29,2456,NSW,AU3863278846029
2021-07-29,3977,VIC,AU3863439835213
2021-07-29,2326,NSW,AU3863453302861
2021-07-29,4655,QLD,AU3863523655757
2021-07-29,2195,NSW,AU3863529652301
2021-07-29,4301,QLD,AU3863569236045
2021-07-29,2250,NSW,AU3863605706829
2021-07-29,3047,VIC,AU3863641292877
2021-04-29,4213,QLD,AU3733918089293
2021-04-29,2045,NSW,AU3733931622477
2021-04-29,2850,NSW,AU3734042968141
2021-04-30,2161,NSW,AU3734123708493
2021-04-30,3011,VIC,AU3734192455757
2021-04-30,2072,NSW,AU3734205136973
2021-04-30,2196,NSW,AU3734681321549
2021-04-30,3133,VIC,AU3734786342989
2021-04-30,2152,NSW,AU3734849257549
2021-04-30,3051,VIC,AU3734867443789
2021-04-30,2500,NSW,AU3734991503437
2021-04-30,4814,QLD,AU3735020896333
2021-04-30,2747,NSW,AU3735022075981
2021-04-30,3977,VIC,AU3735034232909
2021-04-30,3047,VIC,AU3735052877901
2021-04-30,3047,VIC,AU3735186833485
2021-04-30,3977,VIC,AU3735243161677
2021-04-30,2142,NSW,AU3735257251917
2021-04-30,2018,NSW,AU3735317643341
2021-04-30,3978,VIC,AU3735363387469
2021-04-30,3030,VIC,AU3735421616205
2021-04-30,3030,VIC,AU3735428399181
2021-04-30,4270,QLD,AU3735460806733
2021-04-30,2213,NSW,AU3735506747469
2021-04-30,2143,NSW,AU3735519002701
2021-04-30,2166,NSW,AU3735521394765
2021-04-30,2143,NSW,AU3735545413709
2021-04-30,6030,WA,AU3735563632717
2021-04-30,4305,QLD,AU3735568416845
2021-04-30,2870,NSW,AU3735569956941
2021-04-30,2026,NSW,AU3735647158349
2021-05-01,4270,QLD,AU3736207982669
2021-05-01,5085,SA,AU3736413864013
2021-05-01,3311,VIC,AU3736494014541
2021-05-01,3006,VIC,AU3736496046157
2021-05-01,4815,QLD,AU3736540414029
2021-05-01,2166,NSW,AU3736566399053
2021-05-01,2114,NSW,AU3736575082573
2021-05-01,3925,VIC,AU3736588976205
2021-05-01,2280,NSW,AU3736653168717
2021-05-01,2179,NSW,AU3736660836429
2021-05-01,3205,VIC,AU3736679415885
2021-05-01,3038,VIC,AU3736732139597
2021-05-01,2259,NSW,AU3736789254221
2021-05-01,2203,NSW,AU3736802394189
2021-05-01,5113,SA,AU3736887492685
2021-05-01,5008,SA,AU3736945557581
2021-05-01,6171,WA,AU3737024790605
2021-05-01,5169,SA,AU3737040715853
2021-05-01,6169,WA,AU3737079054413
2021-05-01,2478,NSW,AU3737106907213
2021-05-01,2196,NSW,AU3737136267341
2021-05-01,2200,NSW,AU3737173065805
2021-05-01,6060,WA,AU3737243582541
2021-05-01,3085,VIC,AU3737248464973
2021-05-01,2144,NSW,AU3737416368205
2021-05-01,6055,WA,AU3737416958029
2021-05-02,2162,NSW,AU3737624412237
2021-05-02,2196,NSW,AU3737900318797
2021-05-02,5085,SA,AU3738275217485
2021-05-02,2220,NSW,AU3738305298509
2021-05-02,2564,NSW,AU3738337804365
2021-05-02,3047,VIC,AU3738345242701
2021-05-02,3169,VIC,AU3738350420045
2021-05-02,4306,QLD,AU3738463567949
2021-05-02,6030,WA,AU3738467532877
2021-05-02,2263,NSW,AU3738512654413
2021-05-02,6066,WA,AU3738521763917
2021-05-02,2197,NSW,AU3738562756685
2021-05-02,2830,NSW,AU3738565050445
2021-05-02,3975,VIC,AU3738607910989
2021-05-02,2285,NSW,AU3738636484685
2021-05-02,3280,VIC,AU3738640220237
2021-05-02,3034,VIC,AU3738663125069
2021-05-02,3109,VIC,AU3738676396109
2021-05-02,5095,SA,AU3738695434317
2021-05-02,3156,VIC,AU3738699661389
2021-05-02,2155,NSW,AU3738708377677
2021-05-02,5162,SA,AU3738720174157
2021-05-02,2087,NSW,AU3738735476813
2021-05-02,2154,NSW,AU3738742161485
2021-05-02,4152,QLD,AU3738784137293
2021-05-02,2176,NSW,AU3738834993229
2021-05-02,3064,VIC,AU3738874576973
2021-05-02,6026,WA,AU3738943160397
2021-05-02,6104,WA,AU3738945224781
2021-05-02,3064,VIC,AU3738961510477
2021-05-02,3037,VIC,AU3738967310413
2021-05-03,4224,QLD,AU3738983268429
2021-05-03,2200,NSW,AU3739047067725
2021-05-03,4032,QLD,AU3739180073037
2021-05-03,6066,WA,AU3739505197133
2021-05-03,2207,NSW,AU3739505950797
2021-05-03,2565,NSW,AU3739672019021
2021-05-03,2761,NSW,AU3739740569677
2021-05-03,4505,QLD,AU3739817640013
2021-05-03,2195,NSW,AU3739902345293
2021-05-03,3109,VIC,AU3739914600525
2021-05-03,6065,WA,AU3739919712333
2021-05-03,3064,VIC,AU3739974303821
2021-05-03,2230,NSW,AU3739977318477
2021-05-03,5501,SA,AU3739980955725
2021-05-03,6065,WA,AU3740016148557
2021-05-03,2150,NSW,AU3740027813965
2021-05-03,3064,VIC,AU3740039348301
2021-05-03,2223,NSW,AU3740055633997
2021-05-03,2221,NSW,AU3740056092749
2021-05-03,3240,VIC,AU3740131590221
2021-05-03,2199,NSW,AU3740172714061
2021-05-03,4350,QLD,AU3740174319693
2021-05-03,3150,VIC,AU3740175728717
2021-05-03,2170,NSW,AU3740176941133
2021-05-03,2340,NSW,AU3740179759181
2021-05-03,4077,QLD,AU3740183724109
2021-05-03,4020,QLD,AU3740216492109
2021-05-03,2557,NSW,AU3740218556493
2021-05-03,4129,QLD,AU3740224258125
2021-05-03,3953,VIC,AU3740228485197
2021-05-03,5096,SA,AU3740246474829
2021-05-03,2560,NSW,AU3740283600973
